Interaction,model_1,mode_2,pairing_id,round,agent_id,move,payoff_agent_1,payoff_agent_2,mutual_cooperation,cooperation rate
nano_vs_nano,nano,nano,19,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,19,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,4,Adaptive_0_0,cooperate,0,5,0.5,0.0
nano_vs_nano,nano,nano,20,4,Adaptive_1_0,defect,0,5,0.5,0.0
nano_vs_nano,nano,nano,20,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,13,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,20,13,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,13,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,13,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,14,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,21,14,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,22,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,5,Adaptive_0_0,cooperate,0,5,0.5,0.0
nano_vs_nano,nano,nano,23,5,Adaptive_1_0,defect,0,5,0.5,0.0
nano_vs_nano,nano,nano,23,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,13,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,13,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,14,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,14,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,15,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,15,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,16,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,16,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,17,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,17,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,18,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,18,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,19,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,19,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,20,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,20,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,21,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,23,21,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,8,Adaptive_0_0,defect,5,0,0.5,0.0
nano_vs_nano,nano,nano,24,8,Adaptive_1_0,cooperate,5,0,0.5,0.0
nano_vs_nano,nano,nano,24,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,24,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,25,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,13,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,13,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,14,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,26,14,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,13,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,27,13,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,28,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,29,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,1,Adaptive_0_0,defect,1,1,0.0,0.0
nano_vs_nano,nano,nano,30,1,Adaptive_1_0,defect,1,1,0.0,0.0
nano_vs_nano,nano,nano,30,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,30,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,31,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
nano_vs_nano,nano,nano,32,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
